StartDate,EndDate,Title,Announcement
07/07,07/12,Week 0: Example Module,"This week, Ryan is hopefully sleeping but probably not."
08/25,08/31,Week 1: Module Name,"This week we will introduce the course and begin our first module -- Information Literacy. We're all drowing in information, so we'll learn a quick process for evaluating the claims we see in posts and memes."
09/01,09/07,Week 2: Module Name,"This week..."
09/08,09/14,Week 3: Module Name,"This week..."
09/15,09/21,Week 4: Module Name,"This week..."
09/22,09/28,Week 5: Module Name,"This week..."
09/29,10/05,Week 6: Module Name,"This week..."
10/06,10/12,Week 7: Module Name,"This week..."
10/13,10/19,Week 8: Module Name,"This week..."
10/20,10/26,Week 9: Module Name,"This week..."
10/27,11/02,Week 10: Module Name,"This week..."
11/03,11/09,Week 11: Module Name,"This week..."
11/10,11/16,Week 12: Module Name,"This week..."
11/17,11/23,Week 13: Module Name,"This week..."
11/24,11/30,Week 14: Module Name,"This week..."